523,  -0.08815,  -0.00129,  -2.41740
524,  -0.08238,  -0.00032,  -2.45920
525,  -0.07711,   0.00000,  -2.50132
526,  -0.07222,  -0.00018,  -2.54383
527,  -0.06765,  -0.00075,  -2.58658
528,  -0.06330,  -0.00159,  -2.62942
529,  -0.05911,  -0.00260,  -2.67216
530,  -0.05499,  -0.00367,  -2.71463
531,  -0.05087,  -0.00471,  -2.75673
532,  -0.04669,  -0.00569,  -2.79859
533,  -0.04238,  -0.00661,  -2.84039
534,  -0.03790,  -0.00747,  -2.88233
535,  -0.03320,  -0.00825,  -2.92459
536,  -0.02824,  -0.00898,  -2.96733
537,  -0.02318,  -0.00980,  -3.01048
538,  -0.01823,  -0.01090,  -3.05394
539,  -0.01359,  -0.01244,  -3.09759
540,  -0.00946,  -0.01459,  -3.14134
541,  -0.00603,  -0.01750,  -3.18510
542,  -0.00336,  -0.02120,  -3.22887
543,  -0.00146,  -0.02569,  -3.27266
544,  -0.00033,  -0.03097,  -3.31650
545,   0.00000,  -0.03704,  -3.36041
546,  -0.00042,  -0.04385,  -3.40441
547,  -0.00133,  -0.05114,  -3.44850
548,  -0.00243,  -0.05862,  -3.49268
549,  -0.00341,  -0.06602,  -3.53696
550,  -0.00396,  -0.07306,  -3.58132
551,  -0.00388,  -0.07959,  -3.62578
552,  -0.00333,  -0.08580,  -3.67028
553,  -0.00257,  -0.09200,  -3.71476
554,  -0.00185,  -0.09846,  -3.75918
555,  -0.00144,  -0.10546,  -3.80348
556,  -0.00154,  -0.11318,  -3.84762
557,  -0.00210,  -0.12152,  -3.89164
558,  -0.00303,  -0.13031,  -3.93560
559,  -0.00420,  -0.13937,  -3.97954
560,  -0.00553,  -0.14855,  -4.02353
561,  -0.00692,  -0.15773,  -4.06761
562,  -0.00841,  -0.16699,  -4.11175
563,  -0.01002,  -0.17648,  -4.15591
564,  -0.01182,  -0.18631,  -4.20005
565,  -0.01383,  -0.19660,  -4.24415
566,  -0.01610,  -0.20744,  -4.28817
567,  -0.01864,  -0.21880,  -4.33209
568,  -0.02146,  -0.23061,  -4.37593
569,  -0.02458,  -0.24282,  -4.41968
570,  -0.02800,  -0.25538,  -4.46335
571,  -0.03174,  -0.26826,  -4.50692
572,  -0.03590,  -0.28156,  -4.55041
573,  -0.04058,  -0.29538,  -4.59381
574,  -0.04588,  -0.30984,  -4.63711
575,  -0.05189,  -0.32506,  -4.68031
576,  -0.05862,  -0.34106,  -4.72341
577,  -0.06579,  -0.35765,  -4.76638
578,  -0.07302,  -0.37458,  -4.80921
579,  -0.07998,  -0.39158,  -4.85187
580,  -0.08632,  -0.40844,  -4.89433
581,  -0.09184,  -0.42499,  -4.93659
582,  -0.09676,  -0.44131,  -4.97865
583,  -0.10143,  -0.45755,  -5.02052
584,  -0.10618,  -0.47385,  -5.06222
585,  -0.11133,  -0.49035,  -5.10375
586,  -0.11713,  -0.50716,  -5.14513
587,  -0.12357,  -0.52436,  -5.18636
588,  -0.13057,  -0.54200,  -5.22743
589,  -0.13807,  -0.56013,  -5.26836
590,  -0.14600,  -0.57880,  -5.30914
591,  -0.15428,  -0.59804,  -5.34977
592,  -0.16286,  -0.61777,  -5.39021
593,  -0.17168,  -0.63792,  -5.43041
594,  -0.18069,  -0.65839,  -5.47034
595,  -0.18983,  -0.67909,  -5.50995
596,  -0.19907,  -0.69998,  -5.54922
597,  -0.20844,  -0.72111,  -5.58819
598,  -0.21799,  -0.74257,  -5.62690
599,  -0.22778,  -0.76444,  -5.66543
600,  -0.23784,  -0.78679,  -5.70383
601,  -0.24821,  -0.80969,  -5.74214
602,  -0.25890,  -0.83308,  -5.78032
603,  -0.26991,  -0.85688,  -5.81833
604,  -0.28125,  -0.88101,  -5.85611
605,  -0.29291,  -0.90539,  -5.89362
606,  -0.30490,  -0.92998,  -5.93083
607,  -0.31721,  -0.95476,  -5.96773
608,  -0.32985,  -0.97975,  -6.00438
609,  -0.34280,  -1.00498,  -6.04079
610,  -0.35607,  -1.03047,  -6.07699
611,  -0.36966,  -1.05622,  -6.11301
612,  -0.38354,  -1.08223,  -6.14883
613,  -0.39771,  -1.10849,  -6.18442
614,  -0.41214,  -1.13498,  -6.21976
615,  -0.42682,  -1.16171,  -6.25482
616,  -0.44172,  -1.18866,
617,  -0.45681,  -1.21584,
618,  -0.47202,  -1.24327,
619,  -0.48732,  -1.27095,
620,  -0.50264,  -1.29891,
621,  -0.51800,  -1.32714,
622,  -0.53354,  -1.35564,
623,  -0.54948,  -1.38437,
624,  -0.56602,  -1.41332,
625,  -0.58334,  -1.44247,
626,  -0.60158,  -1.47178,
627,  -0.62062,  -1.50128,
628,  -0.64029,  -1.53096,
629,  -0.66043,  -1.56084,
630,  -0.68087,  -1.59094,
631,  -0.70149,  -1.62125,
632,  -0.72225,  -1.65176,
633,  -0.74315,  -1.68247,
634,  -0.76419,  -1.71335,
635,  -0.78537,  -1.74439,
636,  -0.80667,  -1.77558,
637,  -0.82803,  -1.80700,
638,  -0.84938,  -1.83870,
639,  -0.87065,  -1.87077,
640,  -0.89178,  -1.90327,
641,  -0.91273,  -1.93622,
642,  -0.93369,  -1.96940,
643,  -0.95485,  -2.00252,
644,  -0.97643,  -2.03531,
645,  -0.99863,  -2.06748,
646,  -1.02162,  -2.09886,
647,  -1.04535,  -2.12968,
648,  -1.06974,  -2.16029,
649,  -1.09470,  -2.19101,
650,  -1.12017,  -2.22219,
651,  -1.14605,  -2.25409,
652,  -1.17228,  -2.28666,
653,  -1.19878,  -2.31977,
654,  -1.22550,  -2.35330,
655,  -1.25234,  -2.38712,
656,  -1.27927,  -2.42111,
657,  -1.30629,  -2.45525,
658,  -1.33339,  -2.48950,
659,  -1.36061,  -2.52382,
660,  -1.38794,  -2.55821,
661,  -1.41540,  -2.59261,
662,  -1.44300,  -2.62695,
663,  -1.47075,  -2.66113,
664,  -1.49867,  -2.69507,
665,  -1.52676,  -2.72867,
666,  -1.55504,  -2.76187,
667,  -1.58350,  -2.79475,
668,  -1.61215,  -2.82740,
669,  -1.64100,  -2.85993,
670,  -1.67004,  -2.89245,
671,  -1.69929,  -2.92502,
672,  -1.72875,  -2.95768,
673,  -1.75842,  -2.99040,
674,  -1.78832,  -3.02319,
675,  -1.81845,  -3.05604,
676,  -1.84883,  -3.08893,
677,  -1.87943,  -3.12188,
678,  -1.91025,  -3.15488,
679,  -1.94127,  -3.18794,
680,  -1.97248,  -3.22105,
681,  -2.00387,  -3.25423,
682,  -2.03550,  -3.28753,
683,  -2.06744,  -3.32101,
684,  -2.09975,  -3.35471,
685,  -2.13249,  -3.38870,
686,  -2.16569,  -3.42300,
687,  -2.19919,  -3.45748,
688,  -2.23277,  -3.49195,
689,  -2.26625,  -3.52625,
690,  -2.29941,  -3.56020,
691,  -2.33210,  -3.59367,
692,  -2.36440,  -3.62672,
693,  -2.39644,  -3.65943,
694,  -2.42835,  -3.69191,
695,  -2.46026,  -3.72423,
696,  -2.49226,  -3.75649,
697,  -2.52436,  -3.78870,
698,  -2.55653,  -3.82089,
699,  -2.58873,  -3.85306,
700,  -2.62094,  -3.88522,
701,  -2.65314,  -3.91741,
702,  -2.68538,  -3.94965,
703,  -2.71773,  -3.98199,
704,  -2.75025,  -4.01448,
705,  -2.78302,  -4.04716,
706,  -2.81609,  -4.08006,
707,  -2.84940,  -4.11311,
708,  -2.88290,  -4.14626,
709,  -2.91654,  -4.17942,
710,  -2.95024,  -4.21252,
711,  -2.98394,  -4.24550,
712,  -3.01760,  -4.27832,
713,  -3.05117,  -4.31098,
714,  -3.08458,  -4.34346,
715,  -3.11779,  -4.37575,
716,  -3.15077,  -4.40783,
717,  -3.18356,  -4.43975,
718,  -3.21623,  -4.47155,
719,  -3.24885,  -4.50328,
720,  -3.28148,  -4.53499,
721,  -3.31418,  -4.56670,
722,  -3.34689,  -4.59838,
723,  -3.37958,  -4.62999,
724,  -3.41217,  -4.66147,
725,  -3.44462,  -4.69279,
726,  -3.47688,  -4.72390,
727,  -3.50897,  -4.75484,
728,  -3.54093,  -4.78565,
729,  -3.57280,  -4.81635,
730,  -3.60461,  -4.84700,
731,  -3.63641,  -4.87764,
732,  -3.66821,  -4.90827,
733,  -3.70006,  -4.93890,
734,  -3.73197,  -4.96956,
735,  -3.76398,  -5.00024,
736,  -3.79610,  -5.03095,
737,  -3.82823,  -5.06160,
738,  -3.86029,  -5.09209,
739,  -3.89215,  -5.12233,
740,  -3.92373,  -5.15220,
741,  -3.95495,  -5.18167,
742,  -3.98589,  -5.21081,
743,  -4.01666,  -5.23975,
744,  -4.04737,  -5.26863,
745,  -4.07815,  -5.29757,
746,  -4.10906,  -5.32668,
747,  -4.14008,  -5.35591,
748,  -4.17113,  -5.38520,
749,  -4.20216,  -5.41447,
750,  -4.23309,  -5.44366,
751,  -4.26387,  -5.47271,
752,  -4.29450,  -5.50161,
753,  -4.32499,  -5.53036,
754,  -4.35535,  -5.55896,
755,  -4.38560,  -5.58742,
756,  -4.41574,  -5.61573,
757,  -4.44581,  -5.64395,
758,  -4.47584,  -5.67211,
759,  -4.50585,  -5.70027,
760,  -4.53587,  -5.72846,
761,  -4.56592,  -5.75672,
762,  -4.59596,  -5.78501,
763,  -4.62594,  -5.81327,
764,  -4.65579,  -5.84145,
765,  -4.68548,  -5.86949,
766,  -4.71497,  -5.89736,
767,  -4.74431,  -5.92511,
768,  -4.77359,  -5.95281,
769,  -4.80290,  -5.98052,
770,  -4.83230,  -6.00833,
771,  -4.86186,  -6.03627,
772,  -4.89149,  -6.06427,
773,  -4.92109,  -6.09222,
774,  -4.95056,  -6.12001,
775,  -4.97979,  -6.14754,
776,  -5.00871,  -6.17474,
777,  -5.03736,  -6.20166,
778,  -5.06583,  -6.22838,
779,  -5.09420,  -6.25500,
780,  -5.12256,  -6.28158,
781,  -5.15096,  -6.30821,
782,  -5.17940,  -6.33487,
783,  -5.20785,  -6.36153,
784,  -5.23627,  -6.38816,
785,  -5.26464,  -6.41472,
786,  -5.29292,  -6.44120,
787,  -5.32113,  -6.46761,
788,  -5.34929,  -6.49397,
789,  -5.37742,  -6.52030,
790,  -5.40553,  -6.54661,
791,  -5.43365,  -6.57293,
792,  -5.46174,  -6.59921,
793,  -5.48978,  -6.62540,
794,  -5.51775,  -6.65148,
795,  -5.54561,  -6.67738,
796,  -5.57334,  -6.70309,
797,  -5.60094,  -6.72860,
798,  -5.62842,  -6.75394,
799,  -5.65577,  -6.77913,
800,  -5.68300,  -6.80419,
801,  -5.71011,  -6.82914,
802,  -5.73716,  -6.85403,
803,  -5.76417,  -6.87890,
804,  -5.79121,  -6.90381,
805,  -5.81832,  -6.92879,
806,  -5.84553,  -6.95388,
807,  -5.87281,  -6.97905,
808,  -5.90010,  -7.00423,
809,  -5.92736,  -7.02938,
810,  -5.95452,  -7.05445,
811,  -5.98155,  -7.07938,
812,  -6.00844,  -7.10418,
813,  -6.03517,  -7.12884,
814,  -6.06175,  -7.15337,
815,  -6.08818,  -7.17777,
816,  -6.11446,  -7.20205,
817,  -6.14061,  -7.22625,
818,  -6.16668,  -7.25040,
819,  -6.19270,  -7.27455,
820,  -6.21871,  -7.29874,
821,  -6.24474,  -7.32301,
822,  -6.27079,  -7.34735,
823,  -6.29683,  -7.37174,
824,  -6.32284,  -7.39616,
825,  -6.34881,  -7.42061,
826,  -6.37473,  -7.44506,
827,  -6.40058,  -7.46951,
828,  -6.42633,  -7.49393,
829,  -6.45197,  -7.51830,
830,  -6.47749,  -7.54263,
