694,  -2.32030
695,  -2.35216
696,  -2.38411
697,  -2.41616
698,  -2.44828
699,  -2.48043
700,  -2.51259
701,  -2.54475
702,  -2.57695
703,  -2.60926
704,  -2.64176
705,  -2.67449
706,  -2.70752
707,  -2.74080
708,  -2.77426
709,  -2.80785
710,  -2.84151
711,  -2.87517
712,  -2.90878
713,  -2.94229
714,  -2.97565
715,  -3.00881
716,  -3.04174
717,  -3.07449
718,  -3.10711
719,  -3.13969
720,  -3.17227
721,  -3.20492
722,  -3.23759
723,  -3.27022
724,  -3.30276
725,  -3.33516
726,  -3.36737
727,  -3.39941
728,  -3.43132
729,  -3.46314
730,  -3.49490
731,  -3.52665
732,  -3.55840
733,  -3.59019
734,  -3.62205
735,  -3.65401
736,  -3.68606
737,  -3.71813
738,  -3.75012
739,  -3.78192
740,  -3.81343
741,  -3.84457
742,  -3.87543
743,  -3.90613
744,  -3.93676
745,  -3.96746
746,  -3.99829
747,  -4.02923
748,  -4.06021
749,  -4.09116
750,  -4.12202
751,  -4.15273
752,  -4.18328
753,  -4.21370
754,  -4.24398
755,  -4.27415
756,  -4.30422
757,  -4.33420
758,  -4.36414
759,  -4.39407
760,  -4.42401
761,  -4.45398
762,  -4.48394
763,  -4.51384
764,  -4.54363
765,  -4.57324
766,  -4.60265
767,  -4.63192
768,  -4.66113
769,  -4.69036
770,  -4.71969
771,  -4.74917
772,  -4.77873
773,  -4.80826
774,  -4.83765
775,  -4.86680
776,  -4.89563
777,  -4.92420
778,  -4.95259
779,  -4.98088
780,  -5.00915
781,  -5.03747
782,  -5.06583
783,  -5.09419
784,  -5.12252
785,  -5.15080
786,  -5.17899
787,  -5.20711
788,  -5.23518
789,  -5.26322
790,  -5.29125
791,  -5.31927
792,  -5.34728
793,  -5.37522
794,  -5.40310
795,  -5.43086
796,  -5.45849
797,  -5.48598
798,  -5.51335
799,  -5.54059
800,  -5.56771
801,  -5.59471
802,  -5.62164
803,  -5.64854
804,  -5.67547
805,  -5.70247
806,  -5.72957
807,  -5.75673
808,  -5.78391
809,  -5.81105
810,  -5.83810
811,  -5.86501
812,  -5.89178
813,  -5.91841
814,  -5.94488
815,  -5.97119
816,  -5.99735
817,  -6.02340
818,  -6.04936
819,  -6.07527
820,  -6.10118
821,  -6.12712
822,  -6.15306
823,  -6.17901
824,  -6.20493
825,  -6.23082
826,  -6.25665
827,  -6.28241
828,  -6.30809
829,  -6.33366
830,  -6.35910
