497,  -0.44718,  -0.25948,  -0.92439
498,  -0.43366,  -0.24902,  -0.95338
499,  -0.42032,  -0.23871,  -0.98324
500,  -0.40704,  -0.22841,  -1.01413
501,  -0.39372,  -0.21799,  -1.04616
502,  -0.38039,  -0.20750,  -1.07942
503,  -0.36708,  -0.19699,  -1.11398
504,  -0.35387,  -0.18656,  -1.14993
505,  -0.34080,  -0.17626,  -1.18734
506,  -0.32791,  -0.16618,  -1.22618
507,  -0.31522,  -0.15635,  -1.26594
508,  -0.30276,  -0.14680,  -1.30603
509,  -0.29054,  -0.13755,  -1.34583
510,  -0.27857,  -0.12865,  -1.38475
511,  -0.26686,  -0.12010,  -1.42234
512,  -0.25539,  -0.11184,  -1.45889
513,  -0.24411,  -0.10377,  -1.49481
514,  -0.23297,  -0.09582,  -1.53055
515,  -0.22195,  -0.08788,  -1.56655
516,  -0.21101,  -0.07992,  -1.60314
517,  -0.20027,  -0.07207,  -1.64030
518,  -0.18985,  -0.06451,  -1.67787
519,  -0.17988,  -0.05742,  -1.71573
520,  -0.17049,  -0.05099,  -1.75375
521,  -0.16180,  -0.04537,  -1.79182
522,  -0.15373,  -0.04048,  -1.83000
523,  -0.14622,  -0.03623,  -1.86836
524,  -0.13916,  -0.03250,  -1.90698
525,  -0.13247,  -0.02920,  -1.94596
526,  -0.12607,  -0.02622,  -1.98532
527,  -0.11994,  -0.02352,  -2.02499
528,  -0.11406,  -0.02108,  -2.06481
529,  -0.10841,  -0.01886,  -2.10467
530,  -0.10298,  -0.01684,  -2.14443
531,  -0.09774,  -0.01499,  -2.18399
532,  -0.09262,  -0.01324,  -2.22346
533,  -0.08752,  -0.01156,  -2.26297
534,  -0.08237,  -0.00987,  -2.30266
535,  -0.07707,  -0.00812,  -2.34267
536,  -0.07156,  -0.00629,  -2.38310
537,  -0.06597,  -0.00447,  -2.42390
538,  -0.06045,  -0.00281,  -2.46498
539,  -0.05513,  -0.00143,  -2.50627
540,  -0.05019,  -0.00046,  -2.54767
541,  -0.04573,  -0.00003,  -2.58913
542,  -0.04179,  -0.00013,  -2.63063
543,  -0.03837,  -0.00079,  -2.67219
544,  -0.03547,  -0.00200,  -2.71382
545,  -0.03308,  -0.00376,  -2.75554
546,  -0.03117,  -0.00604,  -2.79736
547,  -0.02958,  -0.00867,  -2.83928
548,  -0.02811,  -0.01148,  -2.88130
549,  -0.02658,  -0.01428,  -2.92343
550,  -0.02479,  -0.01688,  -2.96565
551,  -0.02260,  -0.01917,  -3.00797
552,  -0.02014,  -0.02129,  -3.05035
553,  -0.01759,  -0.02347,  -3.09276
554,  -0.01512,  -0.02590,  -3.13515
555,  -0.01291,  -0.02880,  -3.17750
556,  -0.01110,  -0.03232,  -3.21976
557,  -0.00964,  -0.03637,  -3.26196
558,  -0.00841,  -0.04079,  -3.30411
559,  -0.00733,  -0.04543,  -3.34624
560,  -0.00628,  -0.05015,  -3.38835
561,  -0.00521,  -0.05483,  -3.43047
562,  -0.00412,  -0.05957,  -3.47258
563,  -0.00307,  -0.06446,  -3.51467
564,  -0.00212,  -0.06964,  -3.55673
565,  -0.00131,  -0.07522,  -3.59874
566,  -0.00069,  -0.08129,  -3.64069
567,  -0.00026,  -0.08783,  -3.68257
568,  -0.00004,  -0.09479,  -3.72437
569,  -0.00002,  -0.10215,  -3.76610
570,  -0.00020,  -0.10984,  -3.80775
571,  -0.00060,  -0.11787,  -3.84930
572,  -0.00128,  -0.12629,  -3.89077
573,  -0.00231,  -0.13521,  -3.93214
574,  -0.00374,  -0.14471,  -3.97340
575,  -0.00566,  -0.15489,  -4.01455
576,  -0.00807,  -0.16580,  -4.05559
577,  -0.01079,  -0.17730,  -4.09650
578,  -0.01362,  -0.18919,  -4.13729
579,  -0.01633,  -0.20130,  -4.17794
580,  -0.01871,  -0.21344,  -4.21846
581,  -0.02060,  -0.22548,  -4.25883
582,  -0.02217,  -0.23748,  -4.29906
583,  -0.02361,  -0.24954,  -4.33915
584,  -0.02514,  -0.26176,  -4.37907
585,  -0.02697,  -0.27423,  -4.41884
586,  -0.02927,  -0.28705,  -4.45845
587,  -0.03202,  -0.30028,  -4.49790
588,  -0.03519,  -0.31395,  -4.53717
589,  -0.03871,  -0.32811,  -4.57627
590,  -0.04254,  -0.34281,  -4.61520
591,  -0.04664,  -0.35808,  -4.65395
592,  -0.05101,  -0.37389,  -4.69251
593,  -0.05564,  -0.39020,  -4.73089
594,  -0.06053,  -0.40699,  -4.76909
595,  -0.06570,  -0.42420,  -4.80709
596,  -0.07114,  -0.44182,  -4.84490
597,  -0.07683,  -0.45985,  -4.88251
598,  -0.08275,  -0.47831,  -4.91992
599,  -0.08887,  -0.49722,  -4.95714
600,  -0.09519,  -0.51659,  -4.99415
601,  -0.10168,  -0.53643,  -5.03096
602,  -0.10840,  -0.55673,  -5.06756
603,  -0.11538,  -0.57745,  -5.10395
604,  -0.12269,  -0.59858,  -5.14013
605,  -0.13037,  -0.62008,  -5.17610
606,  -0.13847,  -0.64194,  -5.21185
607,  -0.14697,  -0.66414,  -5.24739
608,  -0.15584,  -0.68665,  -5.28272
609,  -0.16505,  -0.70947,  -5.31782
610,  -0.17458,  -0.73258,  -5.35271
611,  -0.18440,  -0.75598,  -5.38738
612,  -0.19451,  -0.77965,  -5.42182
613,  -0.20494,  -0.80363,  -5.45604
614,  -0.21568,  -0.82792,  -5.49004
615,  -0.22676,  -0.85254,  -5.52381
616,  -0.23818,  -0.87749,
617,  -0.24988,  -0.90277,
618,  -0.26182,  -0.92838,
619,  -0.27392,  -0.95432,
620,  -0.28613,  -0.98058,
621,  -0.29844,  -1.00715,
622,  -0.31096,  -1.03401,
623,  -0.32388,  -1.06110,
624,  -0.33734,  -1.08840,
625,  -0.35152,  -1.11586,
626,  -0.36652,  -1.14346,
627,  -0.38228,  -1.17122,
628,  -0.39866,  -1.19916,
629,  -0.41553,  -1.22732,
630,  -0.43278,  -1.25571,
631,  -0.45029,  -1.28437,
632,  -0.46802,  -1.31327,
633,  -0.48597,  -1.34238,
634,  -0.50411,  -1.37167,
635,  -0.52242,  -1.40110,
636,  -0.54088,  -1.43068,
637,  -0.55947,  -1.46049,
638,  -0.57814,  -1.49063,
639,  -0.59686,  -1.52122,
640,  -0.61562,  -1.55235,
641,  -0.63440,  -1.58409,
642,  -0.65334,  -1.61617,
643,  -0.67261,  -1.64828,
644,  -0.69238,  -1.68012,
645,  -0.71280,  -1.71138,
646,  -0.73402,  -1.74184,
647,  -0.75597,  -1.77173,
648,  -0.77856,  -1.80137,
649,  -0.80171,  -1.83108,
650,  -0.82533,  -1.86119,
651,  -0.84933,  -1.89196,
652,  -0.87367,  -1.92335,
653,  -0.89831,  -1.95527,
654,  -0.92320,  -1.98762,
655,  -0.94832,  -2.02031,
656,  -0.97361,  -2.05325,
657,  -0.99910,  -2.08640,
658,  -1.02477,  -2.11972,
659,  -1.05064,  -2.15320,
660,  -1.07672,  -2.18678,
661,  -1.10300,  -2.22044,
662,  -1.12948,  -2.25407,
663,  -1.15617,  -2.28758,
664,  -1.18306,  -2.32086,
665,  -1.21015,  -2.35380,
666,  -1.23743,  -2.38634,
667,  -1.26491,  -2.41854,
668,  -1.29259,  -2.45052,
669,  -1.32048,  -2.48237,
670,  -1.34859,  -2.51421,
671,  -1.37693,  -2.54612,
672,  -1.40549,  -2.57811,
673,  -1.43428,  -2.61017,
674,  -1.46332,  -2.64230,
675,  -1.49260,  -2.67449,
676,  -1.52214,  -2.70673,
677,  -1.55192,  -2.73903,
678,  -1.58193,  -2.77138,
679,  -1.61215,  -2.80378,
680,  -1.64256,  -2.83625,
681,  -1.67318,  -2.86878,
682,  -1.70404,  -2.90144,
683,  -1.73522,  -2.93427,
684,  -1.76677,  -2.96733,
685,  -1.79877,  -3.00069,
686,  -1.83123,  -3.03435,
687,  -1.86400,  -3.06818,
688,  -1.89687,  -3.10201,
689,  -1.92963,  -3.13568,
690,  -1.96208,  -3.16899,
691,  -1.99408,  -3.20183,
692,  -2.02569,  -3.23425,
693,  -2.05704,  -3.26633,
694,  -2.08827,  -3.29818,
695,  -2.11950,  -3.32987,
696,  -2.15083,  -3.36150,
697,  -2.18227,  -3.39309,
698,  -2.21377,  -3.42465,
699,  -2.24532,  -3.45620,
700,  -2.27687,  -3.48774,
701,  -2.30841,  -3.51931,
702,  -2.34000,  -3.55093,
703,  -2.37171,  -3.58265,
704,  -2.40359,  -3.61452,
705,  -2.43572,  -3.64658,
706,  -2.46814,  -3.67886,
707,  -2.50082,  -3.71130,
708,  -2.53369,  -3.74383,
709,  -2.56669,  -3.77638,
710,  -2.59976,  -3.80887,
711,  -2.63284,  -3.84123,
712,  -2.66588,  -3.87345,
713,  -2.69882,  -3.90550,
714,  -2.73161,  -3.93737,
715,  -2.76420,  -3.96904,
716,  -2.79656,  -4.00052,
717,  -2.82874,  -4.03183,
718,  -2.86079,  -4.06303,
719,  -2.89280,  -4.09416,
720,  -2.92482,  -4.12526,
721,  -2.95690,  -4.15636,
722,  -2.98901,  -4.18744,
723,  -3.02109,  -4.21845,
724,  -3.05308,  -4.24933,
725,  -3.08492,  -4.28005,
726,  -3.11657,  -4.31056,
727,  -3.14806,  -4.34091,
728,  -3.17942,  -4.37111,
729,  -3.21069,  -4.40122,
730,  -3.24191,  -4.43128,
731,  -3.27311,  -4.46132,
732,  -3.30431,  -4.49135,
733,  -3.33556,  -4.52140,
734,  -3.36688,  -4.55146,
735,  -3.39830,  -4.58155,
736,  -3.42982,  -4.61167,
737,  -3.46136,  -4.64173,
738,  -3.49283,  -4.67163,
739,  -3.52410,  -4.70128,
740,  -3.55509,  -4.73057,
741,  -3.58572,  -4.75944,
742,  -3.61608,  -4.78800,
743,  -3.64626,  -4.81635,
744,  -3.67639,  -4.84465,
745,  -3.70658,  -4.87301,
746,  -3.73691,  -4.90153,
747,  -3.76734,  -4.93018,
748,  -3.79781,  -4.95889,
749,  -3.82826,  -4.98758,
750,  -3.85861,  -5.01619,
751,  -3.88881,  -5.04467,
752,  -3.91886,  -5.07299,
753,  -3.94877,  -5.10116,
754,  -3.97856,  -5.12919,
755,  -4.00823,  -5.15707,
756,  -4.03780,  -5.18481,
757,  -4.06730,  -5.21245,
758,  -4.09675,  -5.24004,
759,  -4.12618,  -5.26762,
760,  -4.15563,  -5.29524,
761,  -4.18511,  -5.32293,
762,  -4.21458,  -5.35065,
763,  -4.24399,  -5.37834,
764,  -4.27328,  -5.40595,
765,  -4.30240,  -5.43342,
766,  -4.33131,  -5.46073,
767,  -4.36009,  -5.48791,
768,  -4.38881,  -5.51504,
769,  -4.41754,  -5.54219,
770,  -4.44638,  -5.56944,
771,  -4.47538,  -5.59681,
772,  -4.50445,  -5.62424,
773,  -4.53349,  -5.65163,
774,  -4.56240,  -5.67886,
775,  -4.59106,  -5.70583,
776,  -4.61942,  -5.73247,
777,  -4.64751,  -5.75883,
778,  -4.67542,  -5.78500,
779,  -4.70323,  -5.81105,
780,  -4.73103,  -5.83708,
781,  -4.75888,  -5.86316,
782,  -4.78677,  -5.88926,
783,  -4.81466,  -5.91536,
784,  -4.84253,  -5.94143,
785,  -4.87034,  -5.96744,
786,  -4.89807,  -5.99337,
787,  -4.92573,  -6.01923,
788,  -4.95333,  -6.04504,
789,  -4.98091,  -6.07082,
790,  -5.00848,  -6.09658,
791,  -5.03604,  -6.12235,
792,  -5.06358,  -6.14807,
793,  -5.09108,  -6.17373,
794,  -5.11850,  -6.19925,
795,  -5.14581,  -6.22461,
796,  -5.17300,  -6.24977,
797,  -5.20006,  -6.27474,
798,  -5.22699,  -6.29953,
799,  -5.25379,  -6.32418,
800,  -5.28048,  -6.34869,
801,  -5.30705,  -6.37310,
802,  -5.33355,  -6.39745,
803,  -5.36003,  -6.42178,
804,  -5.38653,  -6.44614,
805,  -5.41310,  -6.47059,
806,  -5.43977,  -6.49514,
807,  -5.46651,  -6.51977,
808,  -5.49326,  -6.54441,
809,  -5.51998,  -6.56903,
810,  -5.54661,  -6.59356,
811,  -5.57310,  -6.61796,
812,  -5.59945,  -6.64222,
813,  -5.62565,  -6.66634,
814,  -5.65170,  -6.69034,
815,  -5.67759,  -6.71421,
816,  -5.70334,  -6.73795,
817,  -5.72896,  -6.76162,
818,  -5.75449,  -6.78524,
819,  -5.77999,  -6.80886,
820,  -5.80547,  -6.83252,
821,  -5.83097,  -6.85626,
822,  -5.85649,  -6.88007,
823,  -5.88200,  -6.90393,
824,  -5.90748,  -6.92783,
825,  -5.93293,  -6.95175,
826,  -5.95832,  -6.97568,
827,  -5.98364,  -6.99960,
828,  -6.00887,  -7.02349,
829,  -6.03399,  -7.04734,
830,  -6.05898,  -7.07114,
